Date,Water_Level_m,Temperature_C,Rainfall_mm,pH,Dissolved_Oxygen_mg_L
2023-10-21,4.154842742213688,16.17075351477816,107.24687941029447,7.302472527472528,
2023-10-22,4.137081543529021,15.475767074421777,101.89081631639172,7.3038461538461545,9.590313692566616
2023-10-23,4.091453421335869,14.65049600066866,87.76983010333375,11.362235707929965,9.050101896891608
2023-10-24,4.177947026738695,14.50938191780974,82.57783697948419,7.306593406593407,9.987240005480695
2023-10-25,4.1552001408789945,15.099221743027655,82.18932425619363,7.307967032967033,9.054626819303882
2023-10-26,4.187346402645245,14.146401304837815,86.02528961741406,7.30934065934066,9.283387368981089
2023-10-27,4.18505287066761,13.680731325984247,69.05778863373023,7.310714285714286,9.69477584291322
2023-10-28,4.118989809893456,14.698106879999385,76.10755330708524,7.312087912087913,
2023-10-29,4.139298640297843,13.94445725079179,61.39108233814717,7.313461538461539,9.858835688375533
2023-10-30,4.211540504431988,16.371374098258652,81.46475869858027,10.36229869906936,9.607015363683438
2023-10-31,4.21156246931563,9.927391441256633,83.34009126515926,7.316208791208791,9.555845131369813
2023-11-01,4.186867008213881,15.32956797019139,71.43187164074254,7.317582417582418,9.430505337507606
2023-11-02,4.200646588945659,15.349897019515673,91.39920829224098,7.318956043956044,9.490376454718122
2023-11-03,4.265531596437773,10.15914542061854,62.797288424921625,7.320329670329671,9.095633296090451
2023-11-04,4.178937914074692,12.543660916571785,59.80680064845126,7.321703296703297,9.019650225083199
2023-11-05,4.242739484443117,12.288992547160154,76.09067203175356,7.323076923076924,
2023-11-06,4.212143114631052,10.523347842538655,83.71274126787979,7.32445054945055,9.222296261594169
2023-11-07,4.218236818959519,11.256351891690606,89.47663955194132,7.325824175824176,9.141504112674344
2023-11-08,4.290927853588371,10.545674693339722,67.44412440427763,7.327197802197802,9.490509640830421
2023-11-09,4.284127960306543,14.628405665135432,82.21537976288437,7.328571428571429,9.57230584828544
2023-11-10,4.290400756525306,13.191979128182735,70.43909112916877,7.329945054945055,
2023-11-11,4.321867346951123,13.484255719414314,68.49350722037202,7.331318681318682,9.737215068272622
2023-11-12,4.264511730543176,12.447892711449462,78.45198399025132,7.332692307692308,8.955570188836871
2023-11-13,4.304427318894418,9.460268497020312,75.53421779512321,10.827098203050703,9.244099964413888
2023-11-14,4.2616844643681295,10.155527292888028,52.64267183675091,7.335439560439561,9.091271985137839
2023-11-15,4.3002742516903565,11.46483107261111,82.56760129945677,7.336813186813187,8.750478575317642
2023-11-16,4.284426913215682,8.686039055892849,80.9987157392767,7.338186813186813,9.28975623380763
2023-11-17,4.302651996051834,11.377189952950895,60.337779578311306,7.33956043956044,9.282157066166334
2023-11-18,4.334428180942176,9.735665748916642,69.94704632338507,7.340934065934066,9.776837120774836
2023-11-19,4.270627427376788,9.322384173290994,70.32491724744278,7.342307692307693,9.51616658228951
2023-11-20,4.423025957190866,10.739516875382161,67.38695743845885,7.343681318681319,9.023787908745195
2023-11-21,4.274973856199741,10.127933428767516,58.67277263736996,7.345054945054946,9.891392605065093
2023-11-22,4.271433426503471,8.708550751271382,56.85519489204806,7.3464285714285715,9.705595822943321
2023-11-23,4.396916532685992,10.777456243507906,62.7114922571185,7.347802197802198,9.518035904447178
2023-11-24,4.385462255577267,7.2053280855232344,74.08992755523101,7.349175824175824,9.279582242872523
2023-11-25,4.38395324359986,9.539288025801008,67.19424330418607,7.350549450549451,9.063816580631308
2023-11-26,4.391032660078599,9.293498040798735,57.44770283298511,7.351923076923077,9.244107197947914
2023-11-27,4.3658711778411705,7.727988033336707,68.266437655934,7.353296703296704,9.686514695801366
2023-11-28,4.3284889297773566,8.475463269626909,31.43215621128164,7.35467032967033,9.929386880791371
2023-11-29,4.384010008129467,5.958494470586881,70.49864601471005,7.3560439560439566,9.831104926613525
2023-11-30,4.353229826512306,9.070106462876282,40.707257816614586,7.3574175824175825,9.225597920716867
2023-12-01,4.442712030626931,7.255613828302551,53.573392783770885,7.358791208791209,9.040488396386923
2023-12-02,4.393471306749069,6.597783601089571,45.09450984494734,7.360164835164835,9.422760379567867
2023-12-03,4.366417447852682,8.804283069524567,42.43780062740635,7.361538461538462,8.854083574946529
2023-12-04,4.39849114747779,6.02315479385619,66.08628985180717,7.362912087912088,9.485686577991697
2023-12-05,4.442075144142352,4.815879484026093,48.894416558309686,7.364285714285715,9.348576366967542
2023-12-06,4.400110475656505,4.442528767186672,56.12987398214233,7.365659340659341,9.25716707141755
2023-12-07,4.394053815386514,7.535388553392082,51.2890359694499,7.3670329670329675,8.922687980918862
2023-12-08,4.454217327607563,4.554630696530301,55.62205662387957,7.368406593406593,9.559299812190696
2023-12-09,4.461149427456535,8.956367097152368,50.713273855657484,7.36978021978022,9.249530407442085
2023-12-10,4.430422072000674,3.050182811251342,36.20853929657585,7.371153846153846,9.062486487748451
2023-12-11,4.439085447356447,8.566662574413078,58.094536326339515,7.372527472527473,8.555903753597923
2023-12-12,4.481107991373376,6.187405321683052,42.287708893661616,7.373901098901099,9.413448825188107
2023-12-13,4.403969409298759,5.57471055197463,30.752862332083804,7.375274725274726,9.957499654825098
2023-12-14,4.412868569522931,4.75130268846789,41.13093630242876,7.376648351648352,9.928322819309416
2023-12-15,4.454187679047268,6.016286589110524,59.51309241183762,7.3780219780219785,9.296937057090053
2023-12-16,4.48630566439243,5.21003146284624,52.10111852003601,7.379395604395604,9.25752319507828
2023-12-17,4.519391532126053,6.770337438409399,39.20578634822911,7.380769230769231,9.582939969130198
2023-12-18,4.584482096561763,5.1356271872787715,38.29313724252998,7.382142857142858,9.146912939672085
2023-12-19,4.560465398742519,5.038639455379632,37.662770366947065,7.383516483516484,9.54108702049529
2023-12-20,4.516453622952378,4.116669593767127,60.74000730813587,11.05032676733412,9.684494413185737
2023-12-21,4.530367870923547,4.425570575407414,42.88528858824962,7.386263736263737,9.8268711759565
2023-12-22,4.488060344954922,4.821592763228198,42.45975713125135,7.3876373626373635,9.432865864968102
2023-12-23,4.544129288255326,1.6435386198062663,47.55558179306565,7.389010989010989,9.405930841979877
2023-12-24,4.5374901449770695,2.035414174533739,38.73404543641899,7.390384615384615,9.207759070126878
2023-12-25,4.574927136808113,5.021489547627476,32.84913898135339,7.391758241758242,9.227210619062769
2023-12-26,4.5242977934817254,4.01179266268642,32.569468542117264,7.393131868131869,9.411451936825147
2023-12-27,4.598494798239531,3.3284205998665835,32.91036103223298,7.394505494505495,9.593726135561337
2023-12-28,4.656032550045733,3.480947602894796,32.34755785468182,7.395879120879121,9.761712750507337
2023-12-29,4.580825728840893,3.823570360240308,39.0894822495566,7.397252747252748,9.250804556554137
2023-12-30,4.613217454236816,2.3414593806348627,31.426052264666424,7.398626373626374,9.943685691566976
2023-12-31,4.634507199585555,1.832542911896531,37.32640077215579,7.4,9.418662919687229
